"Baye de Montreux - D","2016-03-24",61.00,7.00,"G82",425
"Baye de Montreux - D","2016-03-24",61.00,1.00,"G95",426
"Baye de Montreux - D","2016-04-07",61.00,9.00,"G10",427
"Baye de Montreux - D","2016-04-07",61.00,10.00,"G125",428
"Baye de Montreux - D","2016-04-07",61.00,1.00,"G128",429
"Baye de Montreux - D","2016-04-07",61.00,2.00,"G152",430
"Baye de Montreux - D","2016-04-07",61.00,7.00,"G153",431
"Baye de Montreux - D","2016-04-07",61.00,9.00,"G156",432
"Baye de Montreux - D","2016-04-07",61.00,3.00,"G165",433
"Baye de Montreux - D","2016-04-07",61.00,9.00,"G177",434
"Baye de Montreux - D","2016-04-07",61.00,1.00,"G178",435
"Baye de Montreux - D","2016-04-07",61.00,1.00,"G198",436
"Baye de Montreux - D","2016-04-07",61.00,6.00,"G200",437
"Baye de Montreux - D","2016-04-07",61.00,1.00,"G21",438
"Baye de Montreux - D","2016-04-07",61.00,1.00,"G22",439
"Baye de Montreux - D","2016-04-07",61.00,3.00,"G23",440
"Baye de Montreux - D","2016-04-07",61.00,1.00,"G24",441
"Baye de Montreux - D","2016-04-07",61.00,8.00,"G25",442
"Baye de Montreux - D","2016-04-07",61.00,105.00,"G27",443
"Baye de Montreux - D","2016-04-07",61.00,12.00,"G30",444
"Baye de Montreux - D","2016-04-07",61.00,6.00,"G34",445
"Baye de Montreux - D","2016-04-07",61.00,2.00,"G35",446
"Baye de Montreux - D","2016-04-07",61.00,1.00,"G5",447
"Baye de Montreux - D","2016-04-07",61.00,1.00,"G66",448
"Baye de Montreux - D","2016-04-07",61.00,4.00,"G67",449
"Baye de Montreux - D","2016-04-07",61.00,1.00,"G70",450
"Baye de Montreux - D","2016-04-07",61.00,5.00,"G79",451
"Baye de Montreux - D","2016-04-07",61.00,8.00,"G82",452
"Baye de Montreux - D","2016-04-07",61.00,4.00,"G89",453
"Baye de Montreux - D","2016-04-07",61.00,4.00,"G95",454
"Baye de Montreux - D","2016-04-14",61.00,8.00,"G10",455
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G100",456
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G125",457
"Baye de Montreux - D","2016-04-14",61.00,2.00,"G153",458
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G156",459
"Baye de Montreux - D","2016-04-14",61.00,4.00,"G177",460
"Baye de Montreux - D","2016-04-14",61.00,8.00,"G178",461
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G191",462
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G21",463
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G211",464
"Baye de Montreux - D","2016-04-14",61.00,2.00,"G23",465
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G24",466
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G25",467
"Baye de Montreux - D","2016-04-14",61.00,77.00,"G27",468
"Baye de Montreux - D","2016-04-14",61.00,5.00,"G30",469
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G31",470
"Baye de Montreux - D","2016-04-14",61.00,4.00,"G34",471
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G35",472
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G70",473
"Baye de Montreux - D","2016-04-14",61.00,3.00,"G79",474
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G82",475
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G95",476
"Baye de Montreux - D","2016-04-14",61.00,1.00,"G96",477
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G10",478
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G100",479
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G12",480
"Baye de Montreux - D","2016-05-17",61.00,9.00,"G125",481
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G152",482
"Baye de Montreux - D","2016-05-17",61.00,4.00,"G156",483
"Baye de Montreux - D","2016-05-17",61.00,4.00,"G177",484
"Baye de Montreux - D","2016-05-17",61.00,14.00,"G178",485
"Baye de Montreux - D","2016-05-17",61.00,4.00,"G21",486
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G211",487
"Baye de Montreux - D","2016-05-17",61.00,2.00,"G22",488
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G23",489
"Baye de Montreux - D","2016-05-17",61.00,4.00,"G24",490
"Baye de Montreux - D","2016-05-17",61.00,3.00,"G25",491
"Baye de Montreux - D","2016-05-17",61.00,157.00,"G27",492
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G28",493
"Baye de Montreux - D","2016-05-17",61.00,31.00,"G30",494
"Baye de Montreux - D","2016-05-17",61.00,2.00,"G31",495
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G32",496
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G33",497
"Baye de Montreux - D","2016-05-17",61.00,6.00,"G34",498
"Baye de Montreux - D","2016-05-17",61.00,7.00,"G35",499
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G49",500
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G5",501
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G66",502
"Baye de Montreux - D","2016-05-17",61.00,12.00,"G67",503
"Baye de Montreux - D","2016-05-17",61.00,5.00,"G70",504
"Baye de Montreux - D","2016-05-17",61.00,10.00,"G79",505
"Baye de Montreux - D","2016-05-17",61.00,1.00,"G82",506
"Baye de Montreux - D","2016-05-17",61.00,2.00,"G89",507
"Baye de Montreux - D","2016-05-17",61.00,7.00,"G95",508
"Baye de Montreux - D","2016-05-17",61.00,2.00,"G96",509
"Baye de Montreux - D","2016-05-28",61.00,3.00,"G10",510
"Baye de Montreux - D","2016-05-28",61.00,1.00,"G100",511
"Baye de Montreux - D","2016-05-28",61.00,1.00,"G125",512
"Baye de Montreux - D","2016-05-28",61.00,10.00,"G158",513
"Baye de Montreux - D","2016-05-28",61.00,2.00,"G165",514
"Baye de Montreux - D","2016-05-28",61.00,4.00,"G177",515
"Baye de Montreux - D","2016-05-28",61.00,10.00,"G178",516
"Baye de Montreux - D","2016-05-28",61.00,3.00,"G182",517
"Baye de Montreux - D","2016-05-28",61.00,2.00,"G21",518
"Baye de Montreux - D","2016-05-28",61.00,3.00,"G25",519
"Baye de Montreux - D","2016-05-28",61.00,3.00,"G26",520
"Baye de Montreux - D","2016-05-28",61.00,216.00,"G27",521
"Baye de Montreux - D","2016-05-28",61.00,1.00,"G28",522
"Baye de Montreux - D","2016-05-28",61.00,5.00,"G30",523
"Baye de Montreux - D","2016-05-28",61.00,3.00,"G31",524
"Baye de Montreux - D","2016-05-28",61.00,3.00,"G34",525
"Baye de Montreux - D","2016-05-28",61.00,3.00,"G59",526
"Baye de Montreux - D","2016-05-28",61.00,1.00,"G66",527
"Baye de Montreux - D","2016-05-28",61.00,1.00,"G70",528
"Baye de Montreux - D","2016-05-28",61.00,8.00,"G79",529
"Baye de Montreux - D","2016-05-28",61.00,9.00,"G82",530
"Baye de Montreux - D","2016-05-28",61.00,3.00,"G89",531
"Baye de Montreux - D","2016-05-28",61.00,2.00,"G95",532
"Baye de Montreux - G","2016-06-22",61.00,5.00,"G10",533
"Baye de Montreux - G","2016-06-22",61.00,6.00,"G100",534
"Baye de Montreux - G","2016-06-22",61.00,2.00,"G125",535
"Baye de Montreux - G","2016-06-22",61.00,1.00,"G145",536
"Baye de Montreux - G","2016-06-22",61.00,7.00,"G156",537
"Baye de Montreux - G","2016-06-22",61.00,2.00,"G165",538
"Baye de Montreux - G","2016-06-22",61.00,2.00,"G177",539
"Baye de Montreux - G","2016-06-22",61.00,5.00,"G178",540
"Baye de Montreux - G","2016-06-22",61.00,3.00,"G21",541
"Baye de Montreux - G","2016-06-22",61.00,2.00,"G23",542
"Baye de Montreux - G","2016-06-22",61.00,6.00,"G24",543
"Baye de Montreux - G","2016-06-22",61.00,1.00,"G25",544
"Baye de Montreux - G","2016-06-22",61.00,41.00,"G27",545
"Baye de Montreux - G","2016-06-22",61.00,3.00,"G28",546
"Baye de Montreux - G","2016-06-22",61.00,8.00,"G30",547
"Baye de Montreux - G","2016-06-22",61.00,2.00,"G31",548
"Baye de Montreux - G","2016-06-22",61.00,2.00,"G32",549
"Baye de Montreux - G","2016-06-22",61.00,3.00,"G33",550
"Baye de Montreux - G","2016-06-22",61.00,2.00,"G34",551
"Baye de Montreux - G","2016-06-22",61.00,6.00,"G35",552
"Baye de Montreux - G","2016-06-22",61.00,10.00,"G67",553
"Baye de Montreux - G","2016-06-22",61.00,1.00,"G7",554
"Baye de Montreux - G","2016-06-22",61.00,3.00,"G70",555
"Baye de Montreux - G","2016-06-22",61.00,16.00,"G79",556
"Baye de Montreux - G","2016-06-22",61.00,1.00,"G8",557
"Baye de Montreux - G","2016-06-22",61.00,47.00,"G82",558
"Baye de Montreux - G","2016-06-22",61.00,19.00,"G89",559
"Baye de Montreux - G","2016-06-22",61.00,14.00,"G95",560
"Baye de Montreux - D","2016-06-28",61.00,7.00,"G10",561
"Baye de Montreux - D","2016-06-28",61.00,2.00,"G100",562
"Baye de Montreux - D","2016-06-28",61.00,2.00,"G12",563
"Baye de Montreux - D","2016-06-28",61.00,3.00,"G125",564
"Baye de Montreux - D","2016-06-28",61.00,3.00,"G145",565
"Baye de Montreux - D","2016-06-28",61.00,1.00,"G165",566
"Baye de Montreux - D","2016-06-28",61.00,1.00,"G19",567
"Baye de Montreux - D","2016-06-28",61.00,35.00,"G21",568
"Baye de Montreux - D","2016-06-28",61.00,3.00,"G213",569
"Baye de Montreux - D","2016-06-28",61.00,18.00,"G22",570
"Baye de Montreux - D","2016-06-28",61.00,14.00,"G23",571
"Baye de Montreux - D","2016-06-28",61.00,22.00,"G24",572
"Baye de Montreux - D","2016-06-28",61.00,20.00,"G25",573
"Baye de Montreux - D","2016-06-28",61.00,1.00,"G26",574
"Baye de Montreux - D","2016-06-28",61.00,3.00,"G28",575
"Baye de Montreux - D","2016-06-28",61.00,87.00,"G30",576
"Baye de Montreux - D","2016-06-28",61.00,5.00,"G31",577
"Baye de Montreux - D","2016-06-28",61.00,4.00,"G32",578
"Baye de Montreux - D","2016-06-28",61.00,16.00,"G33",579
"Baye de Montreux - D","2016-06-28",61.00,3.00,"G34",580
"Baye de Montreux - D","2016-06-28",61.00,14.00,"G35",581
"Baye de Montreux - D","2016-06-28",61.00,2.00,"G4",582
"Baye de Montreux - D","2016-06-28",61.00,4.00,"G64",583
"Baye de Montreux - D","2016-06-28",61.00,5.00,"G65",584
"Baye de Montreux - D","2016-06-28",61.00,5.00,"G66",585
"Baye de Montreux - D","2016-06-28",61.00,138.00,"G67",586
"Baye de Montreux - D","2016-06-28",61.00,1.00,"G7",587
"Baye de Montreux - D","2016-06-28",61.00,37.00,"G70",588
"Baye de Montreux - D","2016-06-28",61.00,120.00,"G79",589
"Baye de Montreux - D","2016-06-28",61.00,43.00,"G89",590
"Baye de Montreux - D","2016-06-28",61.00,4.00,"G91",591
"Baye de Montreux - D","2016-06-28",61.00,2.00,"G92",592
"Baye de Montreux - D","2016-06-28",61.00,19.00,"G95",593
"Baye de Montreux - D","2016-06-28",61.00,5.00,"G96",594
"Baye de Montreux - D","2016-06-28",61.00,1.00,"G99",595
"Baye de Montreux - D","2016-07-16",61.00,15.00,"G10",596
"Baye de Montreux - D","2016-07-16",61.00,1.00,"G12",597
"Baye de Montreux - D","2016-07-16",61.00,1.00,"G145",598
"Baye de Montreux - D","2016-07-16",61.00,14.00,"G152",599
"Baye de Montreux - D","2016-07-16",61.00,57.00,"G153",600
"Baye de Montreux - D","2016-07-16",61.00,46.00,"G156",601
"Baye de Montreux - D","2016-07-16",61.00,2.00,"G159",602
"Baye de Montreux - D","2016-07-16",61.00,1.00,"G165",603
"Baye de Montreux - D","2016-07-16",61.00,10.00,"G175",604
"Baye de Montreux - D","2016-07-16",61.00,5.00,"G177",605
"Baye de Montreux - D","2016-07-16",61.00,21.00,"G178",606
"Baye de Montreux - D","2016-07-16",61.00,1.00,"G191",607
"Baye de Montreux - D","2016-07-16",61.00,12.00,"G200",608
"Baye de Montreux - D","2016-07-16",61.00,15.00,"G21",609
"Baye de Montreux - D","2016-07-16",61.00,1.00,"G22",610
"Baye de Montreux - D","2016-07-16",61.00,8.00,"G23",611
"Baye de Montreux - D","2016-07-16",61.00,4.00,"G24",612
"Baye de Montreux - D","2016-07-16",61.00,15.00,"G25",613
"Baye de Montreux - D","2016-07-16",61.00,471.00,"G27",614
"Baye de Montreux - D","2016-07-16",61.00,1.00,"G28",615
"Baye de Montreux - D","2016-07-16",61.00,15.00,"G30",616
"Baye de Montreux - D","2016-07-16",61.00,6.00,"G31",617
"Baye de Montreux - D","2016-07-16",61.00,1.00,"G32",618
"Baye de Montreux - D","2016-07-16",61.00,19.00,"G33",619
"Baye de Montreux - D","2016-07-16",61.00,9.00,"G34",620
"Baye de Montreux - D","2016-07-16",61.00,12.00,"G35",621
"Baye de Montreux - D","2016-07-16",61.00,2.00,"G4",622
"Baye de Montreux - D","2016-07-16",61.00,2.00,"G43",623
"Baye de Montreux - D","2016-07-16",61.00,5.00,"G5",624
"Baye de Montreux - D","2016-07-16",61.00,5.00,"G66",625
"Baye de Montreux - D","2016-07-16",61.00,15.00,"G67",626
"Baye de Montreux - D","2016-07-16",61.00,3.00,"G7",627
"Baye de Montreux - D","2016-07-16",61.00,5.00,"G70",628
"Baye de Montreux - D","2016-07-16",61.00,31.00,"G79",629
"Baye de Montreux - D","2016-07-16",61.00,6.00,"G8",630
"Baye de Montreux - D","2016-07-16",61.00,14.00,"G82",631
"Baye de Montreux - D","2016-07-16",61.00,1.00,"G88",632
"Baye de Montreux - D","2016-07-16",61.00,9.00,"G89",633
"Baye de Montreux - D","2016-07-16",61.00,2.00,"G90",634
"Baye de Montreux - D","2016-07-16",61.00,6.00,"G91",635
"Baye de Montreux - D","2016-07-16",61.00,15.00,"G95",636
"Baye de Montreux - G","2016-07-15",61.00,2.00,"G100",637
"Baye de Montreux - G","2016-07-15",61.00,4.00,"G125",638
"Baye de Montreux - G","2016-07-15",61.00,13.00,"G156",639
"Baye de Montreux - G","2016-07-15",61.00,2.00,"G159",640
"Baye de Montreux - G","2016-07-15",61.00,1.00,"G165",641
"Baye de Montreux - G","2016-07-15",61.00,2.00,"G177",642
"Baye de Montreux - G","2016-07-15",61.00,13.00,"G178",643
"Baye de Montreux - G","2016-07-15",61.00,2.00,"G182",644
"Baye de Montreux - G","2016-07-15",61.00,1.00,"G191",645
"Baye de Montreux - G","2016-07-15",61.00,6.00,"G21",646
"Baye de Montreux - G","2016-07-15",61.00,2.00,"G211",647
"Baye de Montreux - G","2016-07-15",61.00,1.00,"G22",648
"Baye de Montreux - G","2016-07-15",61.00,3.00,"G23",649
"Baye de Montreux - G","2016-07-15",61.00,5.00,"G24",650
"Baye de Montreux - G","2016-07-15",61.00,2.00,"G26",651
"Baye de Montreux - G","2016-07-15",61.00,95.00,"G27",652
"Baye de Montreux - G","2016-07-15",61.00,12.00,"G30",653
"Baye de Montreux - G","2016-07-15",61.00,4.00,"G31",654
"Baye de Montreux - G","2016-07-15",61.00,3.00,"G32",655
"Baye de Montreux - G","2016-07-15",61.00,2.00,"G33",656
"Baye de Montreux - G","2016-07-15",61.00,4.00,"G35",657
"Baye de Montreux - G","2016-07-15",61.00,2.00,"G4",658
"Baye de Montreux - G","2016-07-15",61.00,1.00,"G50",659
"Baye de Montreux - G","2016-07-15",61.00,2.00,"G59",660
"Baye de Montreux - G","2016-07-15",61.00,3.00,"G66",661
"Baye de Montreux - G","2016-07-15",61.00,5.00,"G67",662
"Baye de Montreux - G","2016-07-15",61.00,1.00,"G7",663
"Baye de Montreux - G","2016-07-15",61.00,3.00,"G70",664
"Baye de Montreux - G","2016-07-15",61.00,38.00,"G79",665
"Baye de Montreux - G","2016-07-15",61.00,61.00,"G82",666
"Baye de Montreux - G","2016-07-15",61.00,6.00,"G89",667
"Baye de Montreux - G","2016-07-15",61.00,1.00,"G90",668
"Baye de Montreux - G","2016-07-15",61.00,4.00,"G91",669
"Baye de Montreux - G","2016-07-15",61.00,23.00,"G95",670
"Baye de Montreux - G","2016-07-15",61.00,1.00,"G96",671
"Baye de Montreux - D","2016-07-10",61.00,1.00,"G10",672
"Baye de Montreux - D","2016-07-10",61.00,7.00,"G125",673
"Baye de Montreux - D","2016-07-10",61.00,4.00,"G152",674
"Baye de Montreux - D","2016-07-10",61.00,10.00,"G153",675
"Baye de Montreux - D","2016-07-10",61.00,21.00,"G156",676
"Baye de Montreux - D","2016-07-10",61.00,1.00,"G159",677
"Baye de Montreux - D","2016-07-10",61.00,2.00,"G165",678
"Baye de Montreux - D","2016-07-10",61.00,5.00,"G175",679
"Baye de Montreux - D","2016-07-10",61.00,4.00,"G177",680
"Baye de Montreux - D","2016-07-10",61.00,6.00,"G178",681
"Baye de Montreux - D","2016-07-10",61.00,66.00,"G200",682
"Baye de Montreux - D","2016-07-10",61.00,8.00,"G21",683
"Baye de Montreux - D","2016-07-10",61.00,6.00,"G24",684
"Baye de Montreux - D","2016-07-10",61.00,8.00,"G25",685
"Baye de Montreux - D","2016-07-10",61.00,1.00,"G26",686
"Baye de Montreux - D","2016-07-10",61.00,91.00,"G27",687
"Baye de Montreux - D","2016-07-10",61.00,9.00,"G30",688
"Baye de Montreux - D","2016-07-10",61.00,4.00,"G31",689
"Baye de Montreux - D","2016-07-10",61.00,2.00,"G32",690
"Baye de Montreux - D","2016-07-10",61.00,6.00,"G33",691
"Baye de Montreux - D","2016-07-10",61.00,7.00,"G34",692
"Baye de Montreux - D","2016-07-10",61.00,11.00,"G35",693
"Baye de Montreux - D","2016-07-10",61.00,4.00,"G4",694
"Baye de Montreux - D","2016-07-10",61.00,1.00,"G5",695
"Baye de Montreux - D","2016-07-10",61.00,1.00,"G50",696
"Baye de Montreux - D","2016-07-10",61.00,3.00,"G66",697
"Baye de Montreux - D","2016-07-10",61.00,6.00,"G67",698
"Baye de Montreux - D","2016-07-10",61.00,5.00,"G7",699
"Baye de Montreux - D","2016-07-10",61.00,4.00,"G70",700
"Baye de Montreux - D","2016-07-10",61.00,9.00,"G79",701
"Baye de Montreux - D","2016-07-10",61.00,2.00,"G82",702
"Baye de Montreux - D","2016-07-10",61.00,3.00,"G91",703
"Baye de Montreux - D","2016-07-10",61.00,8.00,"G95",704
"Baye de Montreux - D","2016-07-05",61.00,1.00,"G100",705
"Baye de Montreux - D","2016-07-05",61.00,3.00,"G125",706
"Baye de Montreux - D","2016-07-05",61.00,1.00,"G153",707
"Baye de Montreux - D","2016-07-05",61.00,8.00,"G156",708
"Baye de Montreux - D","2016-07-05",61.00,1.00,"G159",709
"Baye de Montreux - D","2016-07-05",61.00,2.00,"G177",710
"Baye de Montreux - D","2016-07-05",61.00,5.00,"G178",711
"Baye de Montreux - D","2016-07-05",61.00,3.00,"G21",712
"Baye de Montreux - D","2016-07-05",61.00,2.00,"G23",713
"Baye de Montreux - D","2016-07-05",61.00,8.00,"G24",714
"Baye de Montreux - D","2016-07-05",61.00,4.00,"G25",715
"Baye de Montreux - D","2016-07-05",61.00,97.00,"G27",716
"Baye de Montreux - D","2016-07-05",61.00,1.00,"G28",717
"Baye de Montreux - D","2016-07-05",61.00,1.00,"G29",718
"Baye de Montreux - D","2016-07-05",61.00,23.00,"G30",719
"Baye de Montreux - D","2016-07-05",61.00,2.00,"G31",720
"Baye de Montreux - D","2016-07-05",61.00,1.00,"G33",721
"Baye de Montreux - D","2016-07-05",61.00,3.00,"G34",722
"Baye de Montreux - D","2016-07-05",61.00,5.00,"G35",723
"Baye de Montreux - D","2016-07-05",61.00,4.00,"G5",724
"Baye de Montreux - D","2016-07-05",61.00,2.00,"G50",725
"Baye de Montreux - D","2016-07-05",61.00,1.00,"G66",726
"Baye de Montreux - D","2016-07-05",61.00,18.00,"G67",727
"Baye de Montreux - D","2016-07-05",61.00,5.00,"G70",728
"Baye de Montreux - D","2016-07-05",61.00,32.00,"G79",729
"Baye de Montreux - D","2016-07-05",61.00,14.00,"G82",730
"Baye de Montreux - D","2016-07-05",61.00,5.00,"G89",731
"Baye de Montreux - D","2016-07-05",61.00,1.00,"G90",732
"Baye de Montreux - D","2016-07-05",61.00,10.00,"G95",733
"Baye de Montreux - D","2016-07-05",61.00,1.00,"G99",734
"Baye de Montreux - D","2016-07-19",61.00,2.00,"G100",735
"Baye de Montreux - D","2016-07-19",61.00,2.00,"G125",736
"Baye de Montreux - D","2016-07-19",61.00,3.00,"G152",737
"Baye de Montreux - D","2016-07-19",61.00,11.00,"G156",738
"Baye de Montreux - D","2016-07-19",61.00,6.00,"G177",739
"Baye de Montreux - D","2016-07-19",61.00,28.00,"G178",740
"Baye de Montreux - D","2016-07-19",61.00,2.00,"G200",741
"Baye de Montreux - D","2016-07-19",61.00,3.00,"G21",742
"Baye de Montreux - D","2016-07-19",61.00,1.00,"G211",743
"Baye de Montreux - D","2016-07-19",61.00,3.00,"G22",744
"Baye de Montreux - D","2016-07-19",61.00,7.00,"G25",745
"Baye de Montreux - D","2016-07-19",61.00,313.00,"G27",746
"Baye de Montreux - D","2016-07-19",61.00,2.00,"G30",747
"Baye de Montreux - D","2016-07-19",61.00,4.00,"G31",748
"Baye de Montreux - D","2016-07-19",61.00,8.00,"G33",749
"Baye de Montreux - D","2016-07-19",61.00,1.00,"G34",750
"Baye de Montreux - D","2016-07-19",61.00,2.00,"G35",751
"Baye de Montreux - D","2016-07-19",61.00,1.00,"G5",752
"Baye de Montreux - D","2016-07-19",61.00,2.00,"G50",753
"Baye de Montreux - D","2016-07-19",61.00,1.00,"G66",754
"Baye de Montreux - D","2016-07-19",61.00,2.00,"G67",755
"Baye de Montreux - D","2016-07-19",61.00,2.00,"G70",756
"Baye de Montreux - D","2016-07-19",61.00,9.00,"G79",757
"Baye de Montreux - D","2016-07-19",61.00,2.00,"G82",758
"Baye de Montreux - D","2016-07-19",61.00,9.00,"G95",759
"Grand Clos","2016-09-21",28.00,2.00,"G10",760
"Grand Clos","2016-09-21",28.00,10.00,"G100",761
"Grand Clos","2016-09-21",28.00,1.00,"G101",762
"Grand Clos","2016-09-21",28.00,1.00,"G12",763
"Grand Clos","2016-09-21",28.00,4.00,"G125",764
"Grand Clos","2016-09-21",28.00,1.00,"G139",765
"Grand Clos","2016-09-21",28.00,3.00,"G142",766
"Grand Clos","2016-09-21",28.00,1.00,"G145",767
"Grand Clos","2016-09-21",28.00,2.00,"G156",768
"Grand Clos","2016-09-21",28.00,4.00,"G159",769
"Grand Clos","2016-09-21",28.00,1.00,"G175",770
"Grand Clos","2016-09-21",28.00,7.00,"G178",771
"Grand Clos","2016-09-21",28.00,4.00,"G182",772
"Grand Clos","2016-09-21",28.00,1.00,"G19",773
"Grand Clos","2016-09-21",28.00,3.00,"G191",774
"Grand Clos","2016-09-21",28.00,2.00,"G198",775
"Grand Clos","2016-09-21",28.00,25.00,"G200",776
"Grand Clos","2016-09-21",28.00,8.00,"G204",777
"Grand Clos","2016-09-21",28.00,51.00,"G21",778
"Grand Clos","2016-09-21",28.00,5.00,"G211",779
"Grand Clos","2016-09-21",28.00,1.00,"G213",780
"Grand Clos","2016-09-21",28.00,22.00,"G23",781
"Grand Clos","2016-09-21",28.00,25.00,"G24",782
"Grand Clos","2016-09-21",28.00,6.00,"G25",783
"Grand Clos","2016-09-21",28.00,3.00,"G26",784
"Grand Clos","2016-09-21",28.00,41.00,"G27",785
"Grand Clos","2016-09-21",28.00,2.00,"G28",786
"Grand Clos","2016-09-21",28.00,1.00,"G29",787
"Grand Clos","2016-09-21",28.00,73.00,"G30",788
"Grand Clos","2016-09-21",28.00,14.00,"G31",789
"Grand Clos","2016-09-21",28.00,18.00,"G32",790
"Grand Clos","2016-09-21",28.00,10.00,"G33",791
"Grand Clos","2016-09-21",28.00,5.00,"G34",792
"Grand Clos","2016-09-21",28.00,10.00,"G35",793
"Grand Clos","2016-09-21",28.00,1.00,"G37",794
"Grand Clos","2016-09-21",28.00,3.00,"G4",795
"Grand Clos","2016-09-21",28.00,2.00,"G43",796
"Grand Clos","2016-09-21",28.00,1.00,"G49",797
"Grand Clos","2016-09-21",28.00,1.00,"G5",798
"Grand Clos","2016-09-21",28.00,1.00,"G50",799
"Grand Clos","2016-09-21",28.00,1.00,"G65",800
"Grand Clos","2016-09-21",28.00,15.00,"G66",801
"Grand Clos","2016-09-21",28.00,65.00,"G67",802
"Grand Clos","2016-09-21",28.00,1.00,"G68",803
"Grand Clos","2016-09-21",28.00,5.00,"G7",804
"Grand Clos","2016-09-21",28.00,46.00,"G70",805
"Grand Clos","2016-09-21",28.00,1.00,"G71",806
"Grand Clos","2016-09-21",28.00,1.00,"G73",807
"Grand Clos","2016-09-21",28.00,208.00,"G79",808
"Grand Clos","2016-09-21",28.00,3.00,"G8",809
"Grand Clos","2016-09-21",28.00,292.00,"G82",810
"Grand Clos","2016-09-21",28.00,8.00,"G87",811
"Grand Clos","2016-09-21",28.00,33.00,"G89",812
"Grand Clos","2016-09-21",28.00,7.00,"G90",813
"Grand Clos","2016-09-21",28.00,19.00,"G91",814
"Grand Clos","2016-09-21",28.00,68.00,"G95",815
"Grand Clos","2016-09-21",28.00,6.00,"G96",816
"Grand Clos","2016-09-21",28.00,4.00,"G99",817
"Baye de Montreux - G","2016-12-16",31.00,1.00,"G100",818
"Baye de Montreux - G","2016-12-16",31.00,1.00,"G131",819
"Baye de Montreux - G","2016-12-16",31.00,1.00,"G145",820
"Baye de Montreux - G","2016-12-16",31.00,1.00,"G152",821
"Baye de Montreux - G","2016-12-16",31.00,14.00,"G156",822
"Baye de Montreux - G","2016-12-16",31.00,1.00,"G159",823
"Baye de Montreux - G","2016-12-16",31.00,1.00,"G165",824
"Baye de Montreux - G","2016-12-16",31.00,7.00,"G177",825
"Baye de Montreux - G","2016-12-16",31.00,14.00,"G178",826
"Baye de Montreux - G","2016-12-16",31.00,8.00,"G198",827
"Baye de Montreux - G","2016-12-16",31.00,3.00,"G200",828
"Baye de Montreux - G","2016-12-16",31.00,4.00,"G21",829
"Baye de Montreux - G","2016-12-16",31.00,1.00,"G23",830
"Baye de Montreux - G","2016-12-16",31.00,3.00,"G24",831
"Baye de Montreux - G","2016-12-16",31.00,9.00,"G25",832
"Baye de Montreux - G","2016-12-16",31.00,229.00,"G27",833
"Baye de Montreux - G","2016-12-16",31.00,1.00,"G28",834
"Baye de Montreux - G","2016-12-16",31.00,1.00,"G29",835
"Baye de Montreux - G","2016-12-16",31.00,19.00,"G30",836
"Baye de Montreux - G","2016-12-16",31.00,7.00,"G31",837
"Baye de Montreux - G","2016-12-16",31.00,10.00,"G32",838
"Baye de Montreux - G","2016-12-16",31.00,3.00,"G33",839
"Baye de Montreux - G","2016-12-16",31.00,2.00,"G34",840
"Baye de Montreux - G","2016-12-16",31.00,1.00,"G35",841
"Baye de Montreux - G","2016-12-16",31.00,1.00,"G4",842
"Baye de Montreux - G","2016-12-16",31.00,2.00,"G66",843
"Baye de Montreux - G","2016-12-16",31.00,7.00,"G67",844
"Baye de Montreux - G","2016-12-16",31.00,10.00,"G79",845
"Baye de Montreux - G","2016-12-16",31.00,2.00,"G82",846
"Baye de Montreux - G","2016-12-16",31.00,8.00,"G89",847
"Baye de Montreux - G","2016-12-16",31.00,3.00,"G91",848
"Baye de Montreux - G","2016-12-16",31.00,9.00,"G95",849
"Baye de Montreux - D","2016-12-16",29.00,1.00,"G100",850
"Baye de Montreux - D","2016-12-16",29.00,7.00,"G177",851
"Baye de Montreux - D","2016-12-16",29.00,11.00,"G178",852
"Baye de Montreux - D","2016-12-16",29.00,7.00,"G198",853
"Baye de Montreux - D","2016-12-16",29.00,4.00,"G21",854
"Baye de Montreux - D","2016-12-16",29.00,1.00,"G23",855
